인수도,UNDERWRITING AND DELIVERING,UND,,,,3,1,0
인증서,CERTIFICATE  ,CERT,,,,3,1,0
인지세,STAMP TAX,STMP_TX,국가가 세금이 수수료를 걷어드릴때 그 증서등에 붙이게 하는 일정한 금액을 나타낸 증표,,,3,1,0
인터넷,INTERNET,INET,,,,3,1,0
일요일,SUNDAY,SUN,,,,3,1,0
임직원,EXECUTIVE AND EMPLOYEE,XNEMP,,,,3,1,0
입금일,MONEY IN DATE,MNYIN_DT,,,,3,1,0
입출고,SECURITIES IN-OUT,SECIO,,,,3,1,0
입출금,MONEY IN-OUT,MNYIO,,,,3,1,0
자격증,LICENSE,LCNS,,,,3,1,0
자금화,CAPITALIZATION,CPTLN,,,,3,1,0
자릿수,CIPHER,CPHR,,,,3,1,0
자본금,CAPITAL MONEY,CPMNY,,,,3,1,0
자사주,TREASURY STOCK,TRSRSTK,,,,3,1,0
자율화,LIBERALIZATION,LBRLZ,"제약을 풀다, 자유화",,,3,1,0
작업자,WORKER,WKER,,,,3,1,0
잡손실,MISCELLANEOUS LOSS,MISLOS,,,,3,1,0
잡수익,MISCELLANEOUS INCOME,MISINC,,,,3,1,0
장애인,A PHYSICALLY HANDICAPPED PERSON,HNDCPPSN,"(2006.09.25, 계좌)",,,3,1,0
장운영,MARKET ADMINISTRATION,MKADMIN,,,,3,1,0
재발급,RE-ISSUE,REISS,,,,3,1,0
재사용,REUSE,RUSE,,,,3,1,0
재시도,RETRY,RETRY,,,,3,1,0
저작권,COPYRIGHT,CPRGT,,,,3,1,0
저축자,SAVER,SAVR,,,,3,1,0
적립식,REGULAR SARVING PLAN,RSP,,,,3,1,0
전기료,ELECTRIC CHARGES ,ECHG,,,,3,1,0
전사기,TRANSCIBER,TNSC,,,,3,1,0
전환매,RESALE OR REPURCHASE RESERVE(RESERVE COVERING),RSVCVR,전매나 환매에 대비하여 준비하는,,,3,1,0
접대비,ENTERTAINMENT EXPENSE,ENTXN,,,,3,1,0
정합성,COHERENCE,CHRNC,"일치,일관성 등",,,3,1,0
정확도,CORRECTNESS DEGREE,CRDGR,,,,3,1,0
정회원,REGULAR MEMBER,RGLMB,,,,3,1,0
제10,TENTH,TENTH,,,,3,1,0
제12,TWELFTH,TWELTH,,,,3,1,0
제비용,EVERY PRICE,EVRPRC,,,,3,1,0
제조사,FACTORY,FCTR,,,,3,1,0
조건부,CONDITIONALLY,CNDILY,무슨일에 어떤 조건을 붙임,,,3,1,0
종목군,ISSUES CLASS GROUP,ICG,,,,3,1,0
주간사,LEAD MANAGER COOPERATION,LMGR,,,,3,1,0
주민세,INHABITANTS' TAX,IHTAX,,,,3,1,0
주차비,PARKING CHARGE,PKCHR,,,,3,1,0
준회원,ASSOCIATE MEMBER ,AMBR,,,,3,1,0
중개인,BROKER,BRK,거래원과 동의어,,,3,1,0
중분류,MIDDLE CLASSIFICATION,MDCLSS,,,,3,1,0
중형주,MIDDLE CAPITAL STOCK ,MCSTK,,,,3,1,0
증거금,MARGIN,MGN,,,,3,1,0
증권사,SECURITY COMPANY,SECOMP,,,,3,1,0
지방채,LOCAL GOVERNMENT BONDS,LCTRST,,,,3,1,0
지배력,HOLD ,HOLD,,,,3,1,0
지분법,EQUITY METHOD,EQMTD,,,,3,1,0
집중도,CONCENTRATION RATIO,CNTRNRTO,한 산업의 총거래액에서 몇몇 대규모기업이 차지하는 거래액의 비율.이 비율은 상대비율이며 한 산업의 소유권이나 지배권이 비교적 소수의 회사에 집중되는 정도를 표시하고 있다,,,3,1,0
차근월,SECOND MONTH ,SCDM,,,,3,1,0
창고비,,,,,,3,1,0
책임자,MANAGER,MGR,,,,3,1,0
처리자,TRANSACTOR,TRXTR,처리하는 사람,,,3,1,0
청구권,,,,,,3,1,0
청약단,SUBSCRIBE AGENCY,SAGNC,,,,3,1,0
초기화,INITIALIZE,INIT,,,,3,1,0
초입금,BEGINNING RECEIPTS,BGRCPT,,,,3,1,0
최우선,FOREMOST,FRMST,,,,3,1,0
추정 ,PRESUMPTION,PRSMPT,미루어 생각하여 판정함,,,3,1,0
출장소,BRANCH OFFICE,BRNOFC,,,,3,1,0
캐비닛,CABINET,CBNT,,,,3,1,0
캠페인,CAMPAIGN,CAMP,,,,3,1,0
컨텐츠,CONTENTS,CNTNS,"(2006.08.18,시스템)",,,3,1,0
코스닥,KOSDAQ,KDQ,,,,3,1,0
코스피,KOSPI,KPI,,,,3,1,0
코펙스,KOREA FUTURES EXCHANGE,KFX,과거 선물거래소의 약어,,,3,1,0
콜머니,CALL MONEY,CALLMNY,,,,3,1,0
콜옵션,CALL OPTION,CALLOPT,,,,3,1,0
클래스,CLASS,CLSS,OM 전문 용어,,,3,1,0
키워드,KEY-WORD,KEYWD,"주제어(SFA,2006.4.28)",,,3,1,0
타행환,EXCHANGE OF DIFFERENT BANK,EDBK,,,,3,1,0
테스트,TEST,TEST,,,,3,1,0
테이블,TABLE,TBL,,,,3,1,0
테이프,TAPE,TAPE,,,,3,1,0
토요일,SATURDAY,SAT,,,,3,1,0
통폐합,CONSOLIDATION & CLOSING,CNC,,,,3,1,0
투자금,INVESTMENT AMOUNT,INVST_AMT,,,,3,1,0
투자자,INVESTOR,INVSTR,,,,3,1,0
트렌치,TRENCH,TRCH,,,,3,1,0
특수채,SPECIFIC LAWS BOND ,SPBND,,,,3,1,0
패키지,PACKAGE,PACK,"묶음으로만 파는 물건, 포장용기 ",,,3,1,0
퍼센트,PERCENTAGE,PCT,,,,3,1,0
페이지,PAGE,PAGE,,,,3,1,0
편입금,ADMISSION AMOUT,ADMIS_AMT,,,,3,1,0
평가명,EVALUATION NAME,EVAL_NM,,,,3,1,0
폐기일,DESTROY DATE,DTRY_DT,,,,3,1,0
포스트,TRADING POST,TRDPST,거래소에서 호가를 접수하여 매매를 성립시키는 장소,,,3,1,0
포인트,POINT,PNT,"점과 동의어 단, 상품선물 종목에서만 사용",,,3,1,0
포지션,POSITION,POS,,,,3,1,0
풋옵션,PUT OPTION,PUTOPT,,,,3,1,0
프린터,PRINTER,PRN,,,,3,1,0
피복비,CLOTHING COST,CLCST,,,,3,1,0
피소인,ACCUSED,ACSD,,,,3,1,0
필터링,FILTERING,FILTER,여과하는 방법(SFA.2006.5.23),,,3,1,0
하반기,THE SECOND HALF OF THE YEAR,SCHALF,,,,3,1,0
한신평,KOREA INFORMATION SERVICE,KIS,,,,3,1,0
할부식,BY INSTALLMENTS PLAN,BIP,,,,3,1,0
해당일,CORRESPOND TO DATE,CTD,,,,3,1,0
해상도,RESOLUTION,RESOLTN,해상도(2012.12.26 이윤선),,,3,1,0
현금성,CASHABLE,CASHAB,,,,3,1,0
혈액형,BLOOD TYPE,BLDTP,,,,3,1,0
협회비,ASSOCIATION FEE,ASFEE,,,,3,1,0
호감도,GOOD FEELING,GDFL,,,,3,1,0
호스트,HOST,HOST,,,,3,1,0
호출기,BEEPER,BEEP,,,,3,1,0
화요일,TUESDAY,TUE,,,,3,1,0
환매도,LONG COVERING,LCVR,,,,3,1,0
환매수,SHORT COVERING,SCVR,,,,3,1,0
환매채,REPURCHASE AGREEMENT ,RP,,,,3,1,0
회사채,CORPORATE BONDS,COBND,사채와 동의어,,,3,1,0
회선수,LINE QUANTITY,LN_QTY,,,,3,1,0
회원사,MEMBER COMPANY,MCPY,,,,3,1,0
회전율,TURNOVER RATE,TRNRAT,,,,3,1,0
휴대폰,PORTABLE TELEPHONE,HP,,,,3,1,0
1월,JANUARY,JAN,,,,2,1,0
1차,FIRST,FIRST,,,,2,1,0
2월,FEBRUARY,FEB,,,,2,1,0
2차,SECOND,SECOND,,,,2,1,0
3월,MARCH,MAR,,,,2,1,0
4월,APRIL ,APR,,,,2,1,0
5월,MAY,MAY,,,,2,1,0
6월,JUNE,JUNE,,,,2,1,0
7월,JULY,JULY,,,,2,1,0
8월,AUGUST,AUG,,,,2,1,0
9월,SEPTEMBER,SEP,,,,2,1,0
가감,ADD AND SUBTRACT,ANS,더하거나 뺌,,,2,1,0
가격,PRICE,PRC,돈으로 나타낸 상품의 값,,,2,1,0
가계,HOUSEHOLD,HSHLD,가정의 경제,,,2,1,0
가능,ABLE,ABLE,할(될) 수 있음,,,2,1,0
가명,ASSUMED NAME,ASNM,,,,2,1,0
가변,CHANGEABLE,CHGABL,,,,2,1,0
가산,ADDITION,ADD,덧셈,,,2,1,0
가상,ASSUMED,AS,"거짓 현상, 가짜로 꾸밈",,,2,1,0
가스,GAS,GAS,,,,2,1,0
가용,AVAILABLE,AVAL,,,,2,1,0
가입,JOIN,JOIN,,,,2,1,0
가족,FAMILY,FMLY,,,,2,1,0
가중,WEIGHTING,WGHT,,,,2,1,0
가치,VALUE,VAL,,,,2,1,0
각종,VARIOUS KINDS,VRSKND,"여러종류, 다양한",,,2,1,0
각주,FOOTNOTE,FTNT,본문아래쪽에 밝히는 풀이나 참고글,,,2,1,0
간격,INTERVAL,INTVL,떨어진 거리. 틈,,,2,1,0
간접,INDIRECT,INDRC,,,,2,1,0
간주,REGARD,RGRD,,,,2,1,0
감독,SUPERVISION,SUPV,,,,2,1,0
감리,OBSERVATION,OSV,,,,2,1,0
감마,GAMMA,GMMA,,,,2,1,0
감면,REDUCTION,RDCT,삭감과 동의어,,,2,1,0
감사,AUDIT,ADT,,,,2,1,0
감소,DECREASE,DECRE,,,,2,1,0
감시,MONITORING,MONI,,,,2,1,0
강도,STRENGTH,STRNG,"강한정도(2006.11.17,금융)",,,2,1,0
강제,FORCE,FRC,,,,2,1,0
개발,DEVELOPMENT,DVLT,"(2006.08.18,시스템 등록)",,,2,1,0
개별,INDIVIDUAL,INDV,하나하나 따로의 것. 개별주식옵션/개별계좌 등,,,2,1,0
개설,OPEN,OPN,개시 이음동의어,,,2,1,0
개수,QUANTITY,QTY,,,,2,1,0
개요,OVERVIEW,OVRV,,,,2,1,0
개월,MONTHS,MTHS,달의수를 나타내는 말,,,2,1,0
개인,PERSONAL,PSNL,,,,2,1,0
개장,OPEN MARKET,OPNMK,매매시장을 엶,,,2,1,0
개최,BE OPEN,BOPN,,,,2,1,0
개폐,OPEN AND CLOSE,OPNCL,,,,2,1,0
객장,MARKET HALL,MKHALL,,,,2,1,0
객체,OBJECT,OBJ,,,,2,1,0
거래,TRADE,TRD,,,,2,1,0
거부,REJECT,RJT,,,,2,1,0
거주,RESIDENCE,RSDN,,,,2,1,0
거치,DEFER,DFR,공채·사채(社債)·저금·연금 따위를 일정 기간 동안 상환 또는 지급하지 아니함,,,2,1,0
건물,BUILDING,BLD,,,,2,1,0
건수,COUNT,CNT,횟수와 동의어,,,2,1,0
검증,VERIFICATION ?,VRF,,,,2,1,0
검토,STUDY,STDY,검사하여 따져봄,,,2,1,0
게임,GAME,GAME,,,,2,1,0
견질,SURETY,SRTY,금융기관이 기업에 대출해 줄 때의 담보,,,2,1,0
결과,RESULT,RESLT,,,,2,1,0
결번,MISSING NUMBER,MISNO,중간에서 번호가 빠짐 또는 그 빠진 번호,,,2,1,0
결산,CLEARING,CLRG,,,,2,1,0
결재,APPROVAL,APRV,상관이 부하가 제출한 의안을 헤아려 승인함,,,2,1,0
결정,DETERMINATION,DETER,"결단을 내려 확정함, 또는 그 확정한 것이나 내용",,,2,1,0
결제,SETTLEMENT,SETT,,,,2,1,0
결합,UNION,UNION,"(2006.08.18,시스템 등록)",,,2,1,0
결혼,WEDDING,WED,,,,2,1,0
경계,BOUNDARY,BNDRY,어떤분야와 다른분야의 갈라지는 한계,,,2,1,0
경고,WARNING,WARN,,,,2,1,0
경과,PASSAGE,PASS,,,,2,1,0
경로,PATH,PATH,,,,2,1,0
경보,WARNING,WARN,,,,2,1,0
경비,EXPENSE,EXPNS,,,,2,1,0
경영,MANAGEMENT,MGNT,,,,2,1,0
경쟁,COMPETE,CMPET,,,,2,1,0
경험,EXPERIENCE,EXPR,,,,2,1,0
계산,COMPUTATION,COMP,,,,2,1,0
계수,FACTOR,FTR,,,,2,1,0
계약,COVENANT,CVNT,,,,2,1,0
계정,ACCOUNT,ACC,"기업의 자산·부채·자본의 증감 변화와, 수익·비용의 발생을 종류별·성질별로 원장에 기록 계산하기 위하여 설정한 계산 단위",,,2,1,0
계좌,ACCOUNT,ACNT,,,,2,1,0
계층,CLASS,CLSS,,,,2,1,0
계획,PLAN,PLAN,,,,2,1,0
고객,CLIENT,CLNT,,,,2,1,0
고교,HIGH SCHOOL,HS,고등학교,,,2,1,0
고려,CONSIDERATION,CSDR,,,,2,1,0
고시,ANNOUNCEMENT,ANC,일반에게 널리 알림,,,2,1,0
고액,LARGE MONEY,LGMNY,,,,2,1,0
고유,,,,,,2,1,0
고정,FIXED,FXD,,,,2,1,0
곡선,CURVE,CRV,,,,2,1,0
공개,PUBLIC,PUB,,,,2,1,0
공고,PUBLIC ANNOUNCEMENT,PUBAN,,,,2,1,0
공급,SUPPLY,SUPLY,,,,2,1,0
공란,FILLER,FIL,,,,2,1,0
공모,PUBLIC OFFERING,PUBOF,,,,2,1,0
공문,OFFICIAL DOCUMENT,OFDOC,,,,2,1,0
공사,CONSTRUCTION,CNSTR,,,,2,1,0
공시,DISCLOSURE ,DCLSR,기업의 중요 경영정보를 이해관계자 및 일반 투자자에게 정기적 또는 수시로 공개 함,,,2,1,0
공여,GIVING,GVNG,"제공하여 줌, 일반적으로 은행연합회 신용공여로 사용됨",,,2,1,0
공용,COMMOM USE,CMMUS,,,,2,1,0
공유,SHARE,SHR,,,,2,1,0
공인,AUTHORIZATION,AUTHZ,,,,2,1,0
공제,DEDUCTION,DEDCT,,,,2,1,0
공지,COMMON KNOWLEDGE,CMKNLG,여러 사람이 서러 다 앎,,,2,1,0
공직,OFFICIAL POSITION,OFCPST,,,,2,1,0
공통,COMMON,CMN,,,,2,1,0
과거,PAST,PAST,,,,2,1,0
과다,EXCESS,EXCS,보통보다 지나침. '과당'과 동의어,,,2,1,0
과당,EXCESS,EXCS,보통보다 지나침. '과다'와 동의어,,,2,1,0
과목,SUBJECT,SJT,공부할 지식분야를 갈라놓은 것,,,2,1,0
과세,CHARGE A TAX (TAXATION),TAXCHR,,,,2,1,0
과표,BASIS OF ASSESSMENT,BOA,과세표준,,,2,1,0
관계,RELATION,REL,,,,2,1,0
관련,CONCERN,CNCRN,,,,2,1,0
관리,MANAGEMENT,MGMT,,,,2,1,0
관세,IMPORT DUTIES (TAX),IMPTAX,한 나라의 세관을 통과하는 상품에 대하여 부과하는 세금,,,2,1,0
관여,ENGAGE,ENGE,어떤 문제에 대하여 적극적으로 개입함,,,2,1,0
관할,JURISDICTION,JRSD,,,,2,1,0
괄호,PARENTHESIS,PRNS,"(2006.07.20, 재무회계)",,,2,1,0
광고,ADVERTISEMENT,ADVRT,,,,2,1,0
괴리,GAP,GAP,,,,2,1,0
교부,DELIVERY,DLVR,,,,2,1,0
교차,CROSS,CROS,,,,2,1,0
교환,EXCHANGE,XCHG,,,,2,1,0
구간,SECTION,SECT,,,,2,1,0
구내,LOCAL AREA,LCAR,,,,2,1,0
구분,TYPE,TP,,,,2,1,0
구상,CLAIM,CLM,배상 또는 상환을 청구함,,,2,1,0
구성,COMPOSITION,CMPST,,,,2,1,0
구입,ACQUISITION,ACQ,사들임,,,2,1,0
구조,STRUCTURE,STRCT,,,,2,1,0
구형,OLD STYLE,OLDSTL,,,,2,1,0
국가,COUNTRY,CNTRY,,,,2,1,0
국내,DOMESTIC,DOM,,,,2,1,0
국민,NATIONAL,NTL,,,,2,1,0
국외,ABROAD,ABRD,,,,2,1,0
국적,NATIONALITY,NTLT,,,,2,1,0
국제,INTERNATIONAL,INTNL,,,,2,1,0
국채,GOVERNMENT BONDS,GVRBND,,,,2,1,0
권리,RIGHTS,RGT,,,,2,1,0
권면,BOOK FACE,BKFC,유가 증권(有價證券)의 금액 따위가 적혀 있는 앞면,,,2,1,0
권유,CANVASSING,CNVS,,,,2,1,0
권종,KIND OF ISSUE,KOISS,,,,2,1,0
권한,AUTHORITY,AUTH,,,,2,1,0
귀속,IMPUTED,IMPTD,,,,2,1,0
규격,SPECIFICATION,SPEC,,,,2,1,0
규모,SCALE,SCL,,,,2,1,0
규제,REGULATION,REGUL,"규칙이나 규정에 의하여 일정한 한도를 정하거나 정한 한도를 넘지 못하게 막음(2006.11.17, 금융)",,,2,1,0
균등,EQUALITY,EQLTY,,,,2,1,0
그룹,GROUP,GRP,,,,2,1,0
근거,GROUND,GRND,,,,2,1,0
근로,LABOR,LAB,,,,2,1,0
근무,WORK,WRK,,,,2,1,0
근속,CONTINUOUS SERVICE,CNTSRV,,,,2,1,0
근월,NEARBY MONTH ,NBYM,,,,2,1,0
근태,DILIGENCE AND LAZINESS,DNL,,,,2,1,0
금고,CASH BOX,CASHBX,,,,2,1,0
금기,CURRENT TERM,CRTRM,이번 시기,,,2,1,0
금리,INTEREST,INTRST,관심 영문표기 동일(2006.3.8.표준관리요청),,,2,1,0
금액,AMOUNT,AMT,,,,2,1,0
금융,FINANCE,FN,,,,2,1,0
금일,CURRENT DAY,CRDAY,,,,2,1,0
금잔,CURRENT BALANCE,CRBAL,현재의 잔고. 현 거래후의 잔고,,,2,1,0
금지,PROHIBIT,PRHBT,,,,2,1,0
급등,SUDDEN RISE,SUDNRS,"가격이 갑자기 오름(SFA,2006.4.28)",,,2,1,0
급여,SALARY,SLRY,,,,2,1,0
긍정,POSITIVE,POSIT,,,,2,1,0
기간,TERM,TERM,,,,2,1,0
기관,INSTITUTION,ITT,,,,2,1,0
기금,FUND ,FUND,펀드와 동의어,,,2,1,0
기능,FUNCTION,FUNC,,,,2,1,0
기대,EXPECT,EXPT,,,,2,1,0
기록,RECORD,REC,"어떤 사실을) 뒤에 남기려고 적음, 또는 그런 글",,,2,1,0
기말,END OF A TERM,EOT,,,,2,1,0
기명,INSCRIBE,INSCR,,,,2,1,0
기본,BASIC,BSC,,,,2,1,0
기부,CONTRIBUTION,CTRIB,,,,2,1,0
기산,COUNT FROM,CNTFR,셈하기를 시작함,,,2,1,0
기세,QUOTATION ,QUOT,,,,2,1,0
기안,DRAFT,DRFT,,,,2,1,0
기억,MEMORY,MEM,,,,2,1,0
기업,ENTERPRISE,ENTP,,,,2,1,0
기일,FIXED DATE,FXDT,정해진 날,,,2,1,0
기입,MAKE AN ENTRY,ENTRY,기장과 동의어,,,2,1,0
기장,MAKE AN ENTRY,ENTRY,기입과 동의어,,,2,1,0
기재,NOTE,NOTE,,,,2,1,0
기존,LEGACY,LGCY,,,,2,1,0
기준,BASIS(BASE),BASE,,,,2,1,0
기초,FOUNDATION,FD,,,,2,1,0
기타,ETC.,ETC,,,,2,1,0
기호,SYMBOL,SMBL,어떤 뜻을 나타내기 위한 문자나 부호. 심볼과 동의어,,,2,1,0
기회,OPPORTUNITY,OPPTY,,,,2,1,0
기획,PLAN,PLN,,,,2,1,0
긴급,URGENCY,UGC,,,,2,1,0
길이,LENGTH,LEN,,,,2,1,0
깊이,DEPTH,DEPTH,,,,2,1,0
난수,RANDOM NUMBER,RNUM,"어느 하나를 선택하는 무작위 숫자(2006.11.01, BCM)",,,2,1,0
날인,SEALING,SALNG,,,,2,1,0
납기,THE TIME FOR PAYMENT,TFPMT,,,,2,1,0
납부,DEFRAYMENT,DFRY,,,,2,1,0
납입,PAYMENT,PAY,,,,2,1,0
내규,PRIVATE RULES,PVR,내부규정,,,2,1,0
내부,INNER,INNER,,,,2,1,0
내역,PARTICULARS ,PRTCLS,,,,2,1,0
내외,INSIDE AND OUTSIDE,INO,,,,2,1,0
내용,CONTENTS,CNTS,컨텐츠 동음어(2008.08.18),,,2,1,0
내장,BUILT-IN,BLTN,,,,2,1,0
년수,YEARS,YRS,해의 숫자,,,2,1,0
년월,YEAR AND MONTH,YYMM,,,,2,1,0
년차,ANNUAL ORDER,ANORD,"해의 차례, 년단위 차례",,,2,1,0
노드,NODE,NODE,,,,2,1,0
녹음,RECORD,REC,,,,2,1,0
논리,LOGICAL,LGC,,,,2,1,0
누계,ACCUMULATED SUM,ASM,부분 부분의 합계를 차례차례 가산(加算)하는 일,,,2,1,0
누락,OMISSION,OMSS,,,,2,1,0
누적,ACCUMULATE,ACM,포개어 쌓음,,,2,1,0
뉴스,NEWS,NEWS,,,,2,1,0
능력,CAPACITY,CAPA,SFA.캠페인관련 요청(2006.5.23),,,2,1,0
다음,NEXT,NXT,,,,2,1,0
단가,UNIT PRICE,UPRC,,,,2,1,0
단계,A STEP,STEP,,,,2,1,0
단기,SHORT TERM,STRM,,,,2,1,0
단독,ONLY,ONLY,,,,2,1,0
단리,SIMPLE INTEREST,SMPINT,,,,2,1,0
단말,TERMINAL,TERM,,,,2,1,0
단순,SIMPLE,SMPL,,,,2,1,0
단어,WORD,WORD,,,,2,1,0
단위,UNIT,UNIT,,,,2,1,0
단일,SINGLE,SNGL,,,,2,1,0
단주,ODD LOT,ODDLOT,증권시장에서 매매수량단위(10주) 미만의 주식,,,2,1,0
단체,GROUP,GRP,,,,2,1,0
단축,SHORTENING,SHTN,,,,2,1,0
달러,DOLLAR,DLLR,,,,2,1,0
달력,CALENDAR,CALDR,일년중의 시령을 날짜에 따라 적어 놓은 것,,,2,1,0
달성,ACHIEVE,ACHV,뜻한 바를 이룸,,,2,1,0
담당,CHARGE,CHRG,,,,2,1,0
담보,PLEDGE,PLDG,,,,2,1,0
답변,ANSWER,ANSWR,,,,2,1,0
당기,THIS TERM,THTRM,,,,2,1,0
당사,THIS COMPANY,THCO,,,,2,1,0
당월,THIS MONTH,TMON,,,,2,1,0
당일,THE DAY,THDAY,,,,2,1,0
당좌,CURRENT ACCOUNT,CURACC,,,,2,1,0
당직,BEING ON DUTY,BENDTY,,,,2,1,0
당첨,PRIZE LOT,PRZLOT,,,,2,1,0
당초,BEGINNING,BGN,,,,2,1,0
당행,THIS BANK,THBK,,,,2,1,0
대기,WAIT,WAIT,,,,2,1,0
대납,PAYMENT BY PROXY,PBP,,,,2,1,0
대량,LARGE QUANTITY,LQTY,,,,2,1,0
대면,FACING,FACING,,,,2,1,0
대변,CREDIT SIDE,CRDSD,,,,2,1,0
대비,COMPARISON,CMP,서로 맞대어 비교함,,,2,1,0
대사,MATTER,MAT,,,,2,1,0
대상,OBJECT,OBJ,,,,2,1,0
대여,LEND,LND,,,,2,1,0
대외,EXTERNAL,EXT,외부 또는 외국에 대함,,,2,1,0
대용,SUBSTITUTION,SUBST,,,,2,1,0
대응,MAPPING,MPNG,,,,2,1,0
대주,STOCK LOAN,SLOAN,,,,2,1,0
대차,STOCK BORROW,SBRW,,,,2,1,0
대체,BOOK KEEPING ,BKEEP,어떤 계정의 금액을 다른계정으로 옮겨 적는 일,,,2,1,0
대체,CHANGE,CHG,다른 것으로 바꿈,,,2,1,0
대출,LOAN,LOAN,,,,2,1,0
대표,DELEGATE,DLG,,,,2,1,0
대학,UNIVERSITY,UNIV,대학교,,,2,1,0
대행,PROXY,PRXY,,,,2,1,0
데몬,DAEMON,DMON,,,,2,1,0
도달,REACH,REACH,SFA.캠페인의 내용이 고객에게 도착(2006.5.23),,,2,1,0
도매,WHOLESALE,WHSAL,,,,2,1,0
도시,TOWN,TOWN,,,,2,1,0
독촉,URGE,URGE,,,,2,1,0
동결,FREEZING,FRZ,,,,2,1,0
동기,MOTIVE,MTV,예:거래동기,,,2,1,0
동사,VERB,VERB,,,,2,1,0
동산,MOVABLES,MVBLS,,,,2,1,0
동시,SIMULTANEOUS,SMLT,같은 때. 같은 시간,,,2,1,0
동의,AGREEMENT,AGRM,,,,2,1,0
동일,SAMENESS,SAME,,,,2,1,0
동전,COIN,COIN,,,,2,1,0
등급,GRADE,GRD,,,,2,1,0
등락,UPDOWN,UPDN,,,,2,1,0
등록,REGISTRATION,REG,,,,2,1,0
딜러,DEALER,DLR,,,,2,1,0
딜링,DEALING,DLNG,,,,2,1,0
라인,LINE,LN,,,,2,1,0
레벨,LEVEL,LVL,수준의 동의어,,,2,1,0
로그,LOG,LOG,,,,2,1,0
로깅,LOGGING,LOG,,,,2,1,0
로드,LOAD,LOAD,데이터나 프로그램을 메모리에 넣기,,,2,1,0
링크,LINK,LINK,"전산용어, 접속이전의 물리적단계의 연결",,,2,1,0
마감,FINISH,FIN,,,,2,1,0
만기,DUE,DUE,,,,2,1,0
만료,EXPIRATION,XPIR,,,,2,1,0
말소,ERASURE,ERS,,,,2,1,0
말일,THE LAST DAY,LDAY,,,,2,1,0
매각,SELL,SELL,매도와 동의어,,,2,1,0
매도,SELL,SELL,매각과 동의어,,,2,1,0
매매,BUY AND SELL,BNS,,,,2,1,0
매수,BUY,BUY,,,,2,1,0
매일,DAILY,DAILY,,,,2,1,0
매입,PURCHASE,PCHS,,,,2,1,0
매체,MEDIA ,MDA,,,,2,1,0
매출,SALES,SALES,,,,2,1,0
메뉴,MENU,MENU,,,,2,1,0
메모,MEMO,MEMO,,,,2,1,0
면적,SPACE,SPC,,,,2,1,0
면제,EXEMPT,EXMT,,,,2,1,0
면허,LICENSE,LCNS,"자격증, CERTIFICATE",,,2,1,0
명령,COMMAND,CMD,,,,2,1,0
명사,NOUN,NOUN,,,,2,1,0
명세,DETAIL,DTL,분명하고 자세함,,,2,1,0
명의,NAME,NM,문서상의 이름,,,2,1,0
모델,MODEL,MODL,,,,2,1,0
모듈,MODULE,MDUL,독립적이고 논리적으로 구분가은한 프로그램 단위,,,2,1,0
모드,MODE,MODE,,,,2,1,0
모임,MEETING,MTNG,때와 곳을 정하여 모이는 일,,,2,1,0
모자,PARENTS AND CHILD,PNC,어미와 자식,,,2,1,0
모집,OFFERING,OFR,,,,2,1,0
목록,LIST,LST,어떤물품의 이름을 쭉 벌려 적어놓은 것,,,2,1,0
목적,PURPOSE,PURPS,,,,2,1,0
목표,TARGET,TRGT,,,,2,1,0
무상,WITHOUT CONSIDERATION ,N_CSDR,"보수없이… 무상증자, 무상주, 무상소각 등에 사용",,,2,1,0
무선,WIRELESS,WLESS,,,,2,1,0
문구,STATIONERY,STNRY,,,,2,1,0
문서,DOCUMENT,DOC,,,,2,1,0
문의,INQUIRY,INQ,,,,2,1,0
문자,TEXT,TEXT,,,,2,1,0
물리,PHYSICAL,PHYS,,,,2,1,0
물품,GOODS,GDS,,,,2,1,0
미납,DELINQUENT,DLINQ,,,,2,1,0
미달,SHORTAGE,SHRTG,,,,2,1,0
미비,UNPREPARED,UNPRE,,,,2,1,0
미수,RECEIVABLE,RCVBL,,,,2,1,0
미화,AMERICAN DOLLER,USD,,,,2,1,0
민원,PETITION,PETIT,,,,2,1,0
반기,HALF OF THE YEAR,HLFYR,,,,2,1,0
반납,RETURN,RET,반려와 동의어,,,2,1,0
반대,ANTI,ANTI,,,,2,1,0
반복,REPEAT,REPT,"(2006.10.24, 금융상품)",,,2,1,0
반송,RETURN POST,RTPST,,,,2,1,0
반영,REFLECT,REFLT,,,,2,1,0
반응,RESPONSE,RSPNS,,,,2,1,0
반일,HALF DAY,HFDAY,,,,2,1,0
반입,TAKE IN,TKIN,"물건을 들여오다(2006.2.24,금융상품)",,,2,1,0
반장,HALF MARKET,HMKT,,,,2,1,0
반제,REFUNDMENT,REFMT,"빌려쓴것을 금품으로 갚음.(2006.3.21,재무회계요청)",,,2,1,0
반환,GIVE BACK,GVBK,,,,2,1,0
발급,ISSUE,ISS,,,,2,1,0
발령,GIVING AN OFFICIAL ORDER,GFORD,,,,2,1,0
발생,OCCUR,OCR,,,,2,1,0
발송,SEND,SND,,,,2,1,0
발신,DISPATCH OF A MESSAGE,DPOMSSG,편지를 붙이거나 전보를 보냄. 통신을 위해 전파를 보냄,,,2,1,0
발표,PRESENTATION,PST,,,,2,1,0
발행,FLOTATION,FLTN,,,,2,1,0
방문,VISIT,VST,,,,2,1,0
방법,METHOD,MTHD,어떤 목적을 달성하기 위한 수단,,,2,1,0
